Order_ID;PDV;Order_Number;rating_datetime;rating_reasons;Rating;;Dia da Semana;Data;Mês;Mês Desc;HORA;;;;;;;;;
140;17;3234121;06/07/2017 00:51;;4;5;Quinta-feira;06/07/2017;7;Julho;0:51:32;;;;;;;;;
4235;43;78020343;14/09/2017 20:24;mais de 1 hora;4;5;Quinta-feira;14/09/2017;9;Setembro;20:24:15;;;;;1;Domingo;;1;Janeiro
4405;22;27845708;07/07/2017 19:45;;4;6;Sexta-feira;07/07/2017;7;Julho;19:45:16;;;;;2;Segunda-Feira;;2;Fevereiro
39488;36;75122867;23/08/2017 19:51;;4;4;Quarta-feira;23/08/2017;8;Agosto;19:51:42;;;;;3;Terça-feira;;3;Março
39589;30;52984791;07/07/2017 23:00;;1;6;Sexta-feira;07/07/2017;7;Julho;23:00:47;;;;;4;Quarta-feira;;4;Abril
39778;28;26102129;08/07/2017 11:05;;3;7;Sábado;08/07/2017;7;Julho;11:05:43;;;;;5;Quinta-feira;;5;Maio
39922;42;14113551;09/07/2017 19:21;;3;1;Domingo;09/07/2017;7;Julho;19:21:17;;;;;6;Sexta-feira;;6;Junho
40001;23;4714086;02/08/2017 20:45;;3;4;Quarta-feira;02/08/2017;8;Agosto;20:45:58;;;;;7;Sábado;;7;Julho
40272;21;41021529;18/07/2017 19:41;;3;3;Terça-feira;18/07/2017;7;Julho;19:41:50;;;;;;;;8;Agosto
40393;42;61746478;14/09/2017 14:10;;4;5;Quinta-feira;14/09/2017;9;Setembro;14:10:44;;;;;;;;9;Setembro
95708;39;91852615;26/07/2017 16:57;;4;4;Quarta-feira;26/07/2017;7;Julho;16:57:39;;;;;;;;10;Outubro
96158;38;50662916;14/07/2017 15:28;;4;6;Sexta-feira;14/07/2017;7;Julho;15:28:16;;;;;;;;11;Novembro
96430;18;98071002;16/07/2017 13:01;;3;1;Domingo;16/07/2017;7;Julho;13:01:41;;;;;;;;12;Dezembro
96460;21;69547177;21/07/2017 17:44;;3;6;Sexta-feira;21/07/2017;7;Julho;17:44:08;;;;;;;;;
96628;62;42629788;08/08/2017 21:39;;3;3;Terça-feira;08/08/2017;8;Agosto;21:39:56;;;;;;;;;
97220;37;29928214;06/09/2017 16:47;;3;4;Quarta-feira;06/09/2017;9;Setembro;16:47:19;;;;;;;;;
97242;35;21798856;19/08/2017 21:45;;4;7;Sábado;19/08/2017;8;Agosto;21:45:53;;;;;;;;;
97444;21;39612182;04/08/2017 17:34;;4;6;Sexta-feira;04/08/2017;8;Agosto;17:34:05;;;;;;;;;
97448;21;53742886;22/09/2017 21:57;;2;6;Sexta-feira;22/09/2017;9;Setembro;21:57:54;;;;;;;;;
97871;17;13314396;19/07/2017 18:47;;1;4;Quarta-feira;19/07/2017;7;Julho;18:47:11;;;;;;;;;
97897;23;77502481;22/07/2017 14:03;;4;7;Sábado;22/07/2017;7;Julho;14:03:11;;;;;;;;;
98379;18;3283464;22/07/2017 14:18;;4;7;Sábado;22/07/2017;7;Julho;14:18:43;;;;;;;;;
98804;21;76042504;21/08/2017 13:31;;3;2;Segunda-Feira;21/08/2017;8;Agosto;13:31:04;;;;;;;;;
99083;23;2271733;22/07/2017 22:55;;1;7;Sábado;22/07/2017;7;Julho;22:55:17;;;;;;;;;
99162;27;92648340;28/07/2017 20:47;;2;6;Sexta-feira;28/07/2017;7;Julho;20:47:43;;;;;;;;;
99378;18;80787464;26/07/2017 18:52;;4;4;Quarta-feira;26/07/2017;7;Julho;18:52:00;;;;;;;;;
99497;29;32414411;22/07/2017 18:26;;1;7;Sábado;22/07/2017;7;Julho;18:26:27;;;;;;;;;
99566;18;16122537;13/10/2017 18:33;mais de 1 hora;3;6;Sexta-feira;13/10/2017;10;Outubro;18:33:34;;;;;1;Segunda-Feira;;;
99595;34;55787712;12/08/2017 15:05;;4;7;Sábado;12/08/2017;8;Agosto;15:05:02;;;;;;;;;
99638;35;63095500;05/08/2017 20:37;;3;7;Sábado;05/08/2017;8;Agosto;20:37:16;;;;;;;;;
100548;24;19517950;17/08/2017 21:57;;4;5;Quinta-feira;17/08/2017;8;Agosto;21:57:08;;;;;;;;;
100549;66;44507117;30/07/2017 15:06;;3;1;Domingo;30/07/2017;7;Julho;15:06:00;;;;;;;;;
100576;24;45730223;26/07/2017 21:48;;4;4;Quarta-feira;26/07/2017;7;Julho;21:48:56;;;;;;;;;
100666;43;25233798;26/07/2017 18:41;;2;4;Quarta-feira;26/07/2017;7;Julho;18:41:02;;;;;;;;;
100888;18;44727473;27/07/2017 15:57;;1;5;Quinta-feira;27/07/2017;7;Julho;15:57:13;;;;;;;;;
101532;21;73368414;20/08/2017 14:17;;4;1;Domingo;20/08/2017;8;Agosto;14:17:48;;;;;;;;;
101749;25;71094360;30/07/2017 01:37;;3;1;Domingo;30/07/2017;7;Julho;1:37:12;;;;;;;;;
101913;24;89353815;29/07/2017 16:56;;1;7;Sábado;29/07/2017;7;Julho;16:56:41;;;;;;;;;
102032;56;37135264;29/07/2017 19:28;;1;7;Sábado;29/07/2017;7;Julho;19:28:19;;;;;;;;;
102033;21;77502945;29/07/2017 19:29;;1;7;Sábado;29/07/2017;7;Julho;19:29:52;;;;;;;;;
102391;48;75392713;30/07/2017 01:08;;1;1;Domingo;30/07/2017;7;Julho;1:08:23;;;;;;;;;
102589;28;32108785;30/07/2017 15:05;;1;1;Domingo;30/07/2017;7;Julho;15:05:56;;;;;;;;;
102922;42;64002480;12/09/2017 09:03;;1;3;Terça-feira;12/09/2017;9;Setembro;9:03:53;;;;;;;;;
103174;21;55823996;30/09/2017 01:17;;1;7;Sábado;30/09/2017;9;Setembro;1:17:30;;;;;;;;;
103379;40;43798755;05/08/2017 11:37;;4;7;Sábado;05/08/2017;8;Agosto;11:37:37;;;;;;;;;
103534;21;74105768;04/08/2017 01:04;;1;6;Sexta-feira;04/08/2017;8;Agosto;1:04:51;;;;;;;;;
103873;23;89383669;04/08/2017 23:23;;1;6;Sexta-feira;04/08/2017;8;Agosto;23:23:14;;;;;;;;;
103882;29;13506111;04/08/2017 23:21;;1;6;Sexta-feira;04/08/2017;8;Agosto;23:21:26;;;;;;;;;
104759;65;59412709;22/09/2017 12:08;;4;6;Sexta-feira;22/09/2017;9;Setembro;12:08:39;;;;;;;;;
104887;36;53962114;07/08/2017 08:49;;4;2;Segunda-Feira;07/08/2017;8;Agosto;8:49:54;;;;;;;;;
104931;66;34401467;08/08/2017 15:56;;1;3;Terça-feira;08/08/2017;8;Agosto;15:56:37;;;;;;;;;
105169;21;99372641;09/09/2017 20:44;;4;7;Sábado;09/09/2017;9;Setembro;20:44:56;;;;;;;;;
105284;21;57726569;11/08/2017 20:41;;2;6;Sexta-feira;11/08/2017;8;Agosto;20:41:40;;;;;;;;;
105655;21;14016855;06/09/2017 23:39;;4;4;Quarta-feira;06/09/2017;9;Setembro;23:39:59;;;;;;;;;
106061;25;16135247;17/09/2017 14:29;faltou produto;2;1;Domingo;17/09/2017;9;Setembro;14:29:31;;;;;;;;;
106717;28;48836228;12/08/2017 21:29;;4;7;Sábado;12/08/2017;8;Agosto;21:29:11;;;;;;;;;
106888;25;42851408;12/08/2017 00:27;;1;7;Sábado;12/08/2017;8;Agosto;0:27:02;;;;;;;;;
107148;23;64232163;26/08/2017 14:41;;4;7;Sábado;26/08/2017;8;Agosto;14:41:56;;;;;;;;;
107172;27;99994248;12/08/2017 16:57;;1;7;Sábado;12/08/2017;8;Agosto;16:57:38;;;;;;;;;
107340;65;47588970;14/08/2017 13:01;;3;2;Segunda-Feira;14/08/2017;8;Agosto;13:01:52;;;;;;;;;
107393;59;52916757;09/09/2017 11:08;outra coisa;3;7;Sábado;09/09/2017;9;Setembro;11:08:40;;;;;;;;;
107412;35;52481926;12/08/2017 20:08;;1;7;Sábado;12/08/2017;8;Agosto;20:08:06;;;;;;;;;
107464;31;73088597;18/08/2017 17:25;;3;6;Sexta-feira;18/08/2017;8;Agosto;17:25:26;;;;;;;;;
107668;18;67851039;07/09/2017 21:02;mais de 1 hora;;5;Quinta-feira;07/09/2017;9;Setembro;21:02:07;;;;;1;;;;
108127;65;81256788;14/08/2017 09:41;;4;2;Segunda-Feira;14/08/2017;8;Agosto;9:41:51;;;;;;;;;
108128;31;17647099;06/09/2017 19:41;;4;4;Quarta-feira;06/09/2017;9;Setembro;19:41:53;;;;;;;;;
108252;20;45625764;12/10/2017 23:53;faltou produto;1;5;Quinta-feira;12/10/2017;10;Outubro;23:53:10;;;;;;;;;
108821;66;49875528;19/08/2017 18:12;;3;7;Sábado;19/08/2017;8;Agosto;18:12:47;;;;;;;;;
108844;22;43058509;20/08/2017 16:54;mais de 1 hora;4;1;Domingo;20/08/2017;8;Agosto;16:54:53;;;;;1;;;;
108875;53;24589299;16/08/2017 20:08;cerveja quente;1;4;Quarta-feira;16/08/2017;8;Agosto;20:08:30;;;;;;;;;
109326;39;14172074;25/08/2017 18:18;;3;6;Sexta-feira;25/08/2017;8;Agosto;18:18:19;;;;;;;;;
109773;33;60088347;07/09/2017 19:10;;3;5;Quinta-feira;07/09/2017;9;Setembro;19:10:46;;;;;;;;;
109896;21;38379082;26/08/2017 18:21;;4;7;Sábado;26/08/2017;8;Agosto;18:21:34;;;;;;;;;
109915;21;22470263;23/08/2017 18:25;;4;4;Quarta-feira;23/08/2017;8;Agosto;18:25:48;;;;;;;;;
110183;23;6907685;21/08/2017 16:49;mais de 1 hora;3;2;Segunda-Feira;21/08/2017;8;Agosto;16:49:20;;;;;1;;;;
110491;27;28606491;20/08/2017 04:27;outra coisa;3;1;Domingo;20/08/2017;8;Agosto;4:27:45;;;;;;;;;
110589;35;81505517;20/08/2017 13:14;outra coisa;1;1;Domingo;20/08/2017;8;Agosto;13:14:19;;;;;;;;;
110879;26;24703189;21/08/2017 19:55;outra coisa;1;2;Segunda-Feira;21/08/2017;8;Agosto;19:55:41;;;;;;;;;
111798;65;35545316;25/08/2017 20:54;;4;6;Sexta-feira;25/08/2017;8;Agosto;20:54:57;;;;;;;;;
112161;66;80280780;23/09/2017 18:27;;4;7;Sábado;23/09/2017;9;Setembro;18:27:23;;;;;;;;;
112396;38;4669688;01/09/2017 20:32;;4;6;Sexta-feira;01/09/2017;9;Setembro;20:32:37;;;;;;;;;
112513;40;29952304;06/09/2017 16:38;outra coisa;4;4;Quarta-feira;06/09/2017;9;Setembro;16:38:06;;;;;;;;;
112539;23;77321229;27/08/2017 12:24;faltou produto;3;1;Domingo;27/08/2017;8;Agosto;12:24:55;;;;;;;;;
112564;35;64330011;02/09/2017 19:58;;4;7;Sábado;02/09/2017;9;Setembro;19:58:52;;;;;;;;;
113159;61;9721415;27/08/2017 01:26;;1;1;Domingo;27/08/2017;8;Agosto;1:26:39;;;;;;;;;
114270;65;24999458;06/09/2017 12:49;mais de 1 hora;1;4;Quarta-feira;06/09/2017;9;Setembro;12:49:26;;;;;1;;;;
114322;17;95340678;08/09/2017 22:03;;4;6;Sexta-feira;08/09/2017;9;Setembro;22:03:08;;;;;;;;;
114464;30;45347982;21/09/2017 17:10;;4;5;Quinta-feira;21/09/2017;9;Setembro;17:10:34;;;;;;;;;
114662;21;8547059;04/09/2017 20:40;outra coisa;3;2;Segunda-Feira;04/09/2017;9;Setembro;20:40:25;;;;;;;;;
115193;18;45652003;02/09/2017 15:49;;1;7;Sábado;02/09/2017;9;Setembro;15:49:25;;;;;;;;;
115406;23;90777782;15/09/2017 13:46;problema no pagamento;3;6;Sexta-feira;15/09/2017;9;Setembro;13:46:34;;;;;;;;;
116074;27;85577456;09/09/2017 15:02;;4;7;Sábado;09/09/2017;9;Setembro;15:02:08;;;;;;;;;
116250;23;13206592;03/09/2017 18:32;serviço ruim;1;1;Domingo;03/09/2017;9;Setembro;18:32:13;;;;;;;;;
116399;40;92583983;29/09/2017 21:31;cerveja quente;;6;Sexta-feira;29/09/2017;9;Setembro;21:31:37;;;;;;;;;
117596;21;92860895;08/09/2017 10:17;faltou produto;1;6;Sexta-feira;08/09/2017;9;Setembro;10:17:32;;;;;;;;;
117813;63;11186894;09/09/2017 15:57;;1;7;Sábado;09/09/2017;9;Setembro;15:57:18;;;;;;;;;
117857;26;79533268;14/10/2017 20:19;outra coisa;1;7;Sábado;14/10/2017;10;Outubro;20:19:21;;;;;;;;;
117913;61;83849786;11/09/2017 20:12;outra coisa;1;2;Segunda-Feira;11/09/2017;9;Setembro;20:12:53;;;;;;;;;
118028;26;56409464;08/09/2017 12:29;faltou produto;1;6;Sexta-feira;08/09/2017;9;Setembro;12:29:26;;;;;;;;;
118104;29;51627900;08/10/2017 01:40;;4;1;Domingo;08/10/2017;10;Outubro;1:40:53;;;;;;;;;
118128;26;66581849;08/09/2017 12:22;;1;6;Sexta-feira;08/09/2017;9;Setembro;12:22:06;;;;;;;;;
118148;58;86020497;07/09/2017 02:23;mais de 1 hora;3;5;Quinta-feira;07/09/2017;9;Setembro;2:23:49;;;;;;;;;
118416;26;69686983;15/09/2017 15:50;;4;6;Sexta-feira;15/09/2017;9;Setembro;15:50:12;;;;;;;;;
118559;66;63367291;07/09/2017 18:57;mais de 1 hora;;5;Quinta-feira;07/09/2017;9;Setembro;18:57:29;;;;;;;;;
118797;45;33537553;09/09/2017 21:42;faltou produto;4;7;Sábado;09/09/2017;9;Setembro;21:42:00;;;;;;;;;
119377;39;24763183;11/09/2017 09:55;faltou produto;3;2;Segunda-Feira;11/09/2017;9;Setembro;9:55:52;;;;;;;;;
119640;65;68407685;09/09/2017 21:06;outra coisa;2;7;Sábado;09/09/2017;9;Setembro;21:06:16;;;;;;;;;
119690;21;23374187;19/09/2017 19:12;mais de 1 hora;1;3;Terça-feira;19/09/2017;9;Setembro;19:12:55;;;;;;;;;
119878;30;58731366;15/09/2017 19:54;outra coisa;4;6;Sexta-feira;15/09/2017;9;Setembro;19:54:15;;;;;;;;;
120745;35;6272698;16/09/2017 17:11;cerveja quente;3;7;Sábado;16/09/2017;9;Setembro;17:11:15;;;;;;;;;
120816;35;36003420;01/10/2017 18:39;problema no pagamento;3;1;Domingo;01/10/2017;10;Outubro;18:39:56;;;;;;;;;
121134;23;85928920;13/09/2017 20:39;mais de 1 hora;;4;Quarta-feira;13/09/2017;9;Setembro;20:39:46;;;;;;;;;
121711;61;97254246;13/10/2017 18:59;cerveja quente;;6;Sexta-feira;13/10/2017;10;Outubro;18:59:20;;;;;;;;;
121784;19;29192159;16/09/2017 19:21;faltou produto;1;7;Sábado;16/09/2017;9;Setembro;19:21:25;;;;;;;;;
122339;65;55000491;15/09/2017 17:37;mais de 1 hora;1;6;Sexta-feira;15/09/2017;9;Setembro;17:37:34;;;;;;;;;
177368;39;98069718;22/09/2017 12:27;cerveja quente;4;6;Sexta-feira;22/09/2017;9;Setembro;12:27:10;;;;;;;;;
177369;33;80431893;17/09/2017 10:56;mais de 1 hora;2;1;Domingo;17/09/2017;9;Setembro;10:56:10;;;;;;;;;
235109;25;79081356;16/09/2017 08:38;;4;7;Sábado;16/09/2017;9;Setembro;8:38:09;;;;;;;;;
235182;65;45186183;16/09/2017 00:23;mais de 1 hora;3;7;Sábado;16/09/2017;9;Setembro;0:23:50;;;;;;;;;
235432;53;77002731;16/09/2017 03:47;;1;7;Sábado;16/09/2017;9;Setembro;3:47:58;;;;;;;;;
235503;21;43936560;16/09/2017 13:40;mais de 1 hora;;7;Sábado;16/09/2017;9;Setembro;13:40:00;;;;;;;;;
235529;21;18467735;23/09/2017 11:36;;4;7;Sábado;23/09/2017;9;Setembro;11:36:55;;;;;;;;;
235577;21;91396056;16/09/2017 14:44;mais de 1 hora;1;7;Sábado;16/09/2017;9;Setembro;14:44:29;;;;;;;;;
235696;23;59078217;16/09/2017 18:10;;4;7;Sábado;16/09/2017;9;Setembro;18:10:34;;;;;;;;;
235866;19;87916101;16/09/2017 20:06;mais de 1 hora;1;7;Sábado;16/09/2017;9;Setembro;20:06:37;;;;;;;;;
236276;30;45984376;28/09/2017 19:15;cerveja quente;4;5;Quinta-feira;28/09/2017;9;Setembro;19:15:54;;;;;;;;;
236477;30;13453497;17/09/2017 16:17;serviço ruim;3;1;Domingo;17/09/2017;9;Setembro;16:17:51;;;;;;;;;
236478;62;59514364;23/09/2017 22:57;mais de 1 hora;4;7;Sábado;23/09/2017;9;Setembro;22:57:05;;;;;;;;;
236496;33;98725012;17/09/2017 17:31;mais de 1 hora;;1;Domingo;17/09/2017;9;Setembro;17:31:16;;;;;;;;;
237256;36;12295922;20/09/2017 14:10;;1;4;Quarta-feira;20/09/2017;9;Setembro;14:10:27;;;;;;;;;
237936;65;81073155;02/10/2017 18:28;outra coisa;4;2;Segunda-Feira;02/10/2017;10;Outubro;18:28:42;;;;;;;;;
237989;43;41858053;24/09/2017 20:06;;4;1;Domingo;24/09/2017;9;Setembro;20:06:22;;;;;;;;;
238151;21;20339507;03/10/2017 18:12;;4;3;Terça-feira;03/10/2017;10;Outubro;18:12:55;;;;;;;;;
238221;26;96081533;01/10/2017 22:02;cerveja quente;2;1;Domingo;01/10/2017;10;Outubro;22:02:57;;;;;;;;;
238394;22;47414550;28/09/2017 20:43;outra coisa;4;5;Quinta-feira;28/09/2017;9;Setembro;20:43:22;;;;;;;;;
238512;30;35091687;29/09/2017 23:38;;4;6;Sexta-feira;29/09/2017;9;Setembro;23:38:54;;;;;;;;;
238635;23;94603411;23/09/2017 16:24;;4;7;Sábado;23/09/2017;9;Setembro;16:24:36;;;;;;;;;
239232;18;69028947;26/09/2017 10:41;;4;3;Terça-feira;26/09/2017;9;Setembro;10:41:19;;;;;;;;;
239421;19;88232321;08/10/2017 10:48;;4;1;Domingo;08/10/2017;10;Outubro;10:48:20;;;;;;;;;
239735;36;33628359;25/09/2017 11:01;outra coisa;4;2;Segunda-Feira;25/09/2017;9;Setembro;11:01:25;;;;;;;;;
240278;66;86115642;29/09/2017 23:36;cerveja quente;4;6;Sexta-feira;29/09/2017;9;Setembro;23:36:29;;;;;;;;;
240941;38;27722328;29/09/2017 17:56;mais de 1 hora;1;6;Sexta-feira;29/09/2017;9;Setembro;17:56:47;;;;;;;;;
241214;21;98293100;29/09/2017 22:34;faltou produto;1;6;Sexta-feira;29/09/2017;9;Setembro;22:34:55;;;;;;;;;
241333;60;70077215;30/09/2017 14:21;;4;7;Sábado;30/09/2017;9;Setembro;14:21:29;;;;;;;;;
241501;33;37277814;04/10/2017 17:47;;1;4;Quarta-feira;04/10/2017;10;Outubro;17:47:25;;;;;;;;;
241672;26;45244051;30/09/2017 18:30;mais de 1 hora;;7;Sábado;30/09/2017;9;Setembro;18:30:42;;;;;;;;;
241714;21;78858387;12/10/2017 23:59;;4;5;Quinta-feira;12/10/2017;10;Outubro;23:59:57;;;;;;;;;
241742;19;60665418;07/10/2017 17:56;mais de 1 hora;4;7;Sábado;07/10/2017;10;Outubro;17:56:58;;;;;;;;;
241815;21;4019969;07/10/2017 19:46;outra coisa;1;7;Sábado;07/10/2017;10;Outubro;19:46:09;;;;;;;;;
241888;28;73173247;06/11/2017 22:00;serviço ruim;1;2;Segunda-Feira;06/11/2017;11;Novembro;22:00:28;;;;;;;;;
241958;18;19403725;07/10/2017 22:38;mais de 1 hora;;7;Sábado;07/10/2017;10;Outubro;22:38:00;;;;;;;;;
241979;23;88841662;13/10/2017 19:39;mais de 1 hora;4;6;Sexta-feira;13/10/2017;10;Outubro;19:39:26;;;;;;;;;
242006;62;60144684;30/09/2017 22:46;;1;7;Sábado;30/09/2017;9;Setembro;22:46:28;;;;;;;;;
242105;23;3888019;16/10/2017 23:35;mais de 1 hora;3;2;Segunda-Feira;16/10/2017;10;Outubro;23:35:06;;;;;;;;;
242338;19;31194352;14/10/2017 13:08;mais de 1 hora;4;7;Sábado;14/10/2017;10;Outubro;13:08:22;;;;;;;;;
242392;45;59954842;01/10/2017 22:23;;4;1;Domingo;01/10/2017;10;Outubro;22:23:43;;;;;;;;;
242509;36;58054675;01/10/2017 17:10;outra coisa;1;1;Domingo;01/10/2017;10;Outubro;17:10:29;;;;;;;;;
242510;65;93163520;01/10/2017 17:21;mais de 1 hora;1;1;Domingo;01/10/2017;10;Outubro;17:21:47;;;;;;;;;
242798;22;83322383;20/10/2017 21:06;;4;6;Sexta-feira;20/10/2017;10;Outubro;21:06:29;;;;;;;;;
242925;23;16892654;04/10/2017 18:47;;4;4;Quarta-feira;04/10/2017;10;Outubro;18:47:29;;;;;;;;;
243512;21;28459110;29/10/2017 19:55;;4;1;Domingo;29/10/2017;10;Outubro;19:55:36;;;;;;;;;
243827;23;73542959;07/10/2017 15:25;;4;7;Sábado;07/10/2017;10;Outubro;15:25:10;;;;;;;;;
243945;34;36794373;08/10/2017 07:24;mais de 1 hora;1;1;Domingo;08/10/2017;10;Outubro;7:24:37;;;;;;;;;
243946;26;61905979;06/10/2017 20:14;problema no pagamento;2;6;Sexta-feira;06/10/2017;10;Outubro;20:14:43;;;;;;;;;
244116;58;47716103;11/10/2017 20:54;Não entregue;1;4;Quarta-feira;11/10/2017;10;Outubro;20:54:45;;;;;;;;;
244230;65;41086748;07/10/2017 17:42;cerveja quente;1;7;Sábado;07/10/2017;10;Outubro;17:42:14;;;;;;;;;
244249;19;457558;07/10/2017 15:18;cerveja quente;;7;Sábado;07/10/2017;10;Outubro;15:18:45;;;;;;;;;
244301;33;90238677;07/10/2017 00:32;Não entregue;1;7;Sábado;07/10/2017;10;Outubro;0:32:14;;;;;;;;;
244542;21;63875395;11/10/2017 18:02;;4;4;Quarta-feira;11/10/2017;10;Outubro;18:02:37;;;;;;;;;
244763;23;2097330;07/10/2017 19:32;;3;7;Sábado;07/10/2017;10;Outubro;19:32:11;;;;;;;;;
244782;23;95241129;07/10/2017 18:56;Não entregue;1;7;Sábado;07/10/2017;10;Outubro;18:56:48;;;;;;;;;
244854;30;60197629;07/10/2017 21:14;cerveja quente;1;7;Sábado;07/10/2017;10;Outubro;21:14:10;;;;;;;;;
245207;61;22535186;11/10/2017 23:08;mais de 1 hora;1;4;Quarta-feira;11/10/2017;10;Outubro;23:08:55;;;;;;;;;
245263;61;24856633;08/10/2017 00:58;cerveja quente;4;1;Domingo;08/10/2017;10;Outubro;0:58:04;;;;;;;;;
245426;65;6689046;08/10/2017 22:43;;1;1;Domingo;08/10/2017;10;Outubro;22:43:52;;;;;;;;;
245525;22;45591076;09/10/2017 19:38;mais de 1 hora;3;2;Segunda-Feira;09/10/2017;10;Outubro;19:38:47;;;;;;;;;
245711;65;595649;08/10/2017 22:00;;3;1;Domingo;08/10/2017;10;Outubro;22:00:19;;;;;;;;;
245740;29;49075669;12/10/2017 18:13;;3;5;Quinta-feira;12/10/2017;10;Outubro;18:13:55;;;;;;;;;
245834;42;72525216;12/10/2017 23:34;cerveja quente;;5;Quinta-feira;12/10/2017;10;Outubro;23:34:13;;;;;;;;;
245843;65;82146498;28/10/2017 23:37;mais de 1 hora;4;7;Sábado;28/10/2017;10;Outubro;23:37:32;;;;;;;;;
246466;29;65765602;13/10/2017 16:32;faltou produto;4;6;Sexta-feira;13/10/2017;10;Outubro;16:32:48;;;;;;;;;
246488;38;36713928;12/10/2017 18:49;;3;5;Quinta-feira;12/10/2017;10;Outubro;18:49:00;;;;;;;;;
246756;34;88730603;20/10/2017 17:42;mais de 1 hora;4;6;Sexta-feira;20/10/2017;10;Outubro;17:42:20;;;;;;;;;
247011;19;29728794;11/10/2017 23:46;mais de 1 hora;1;4;Quarta-feira;11/10/2017;10;Outubro;23:46:04;;;;;;;;;
247389;23;93014338;12/10/2017 15:31;mais de 1 hora;1;5;Quinta-feira;12/10/2017;10;Outubro;15:31:39;;;;;;;;;
247489;39;225233;12/10/2017 17:01;Não entregue;1;5;Quinta-feira;12/10/2017;10;Outubro;17:01:29;;;;;;;;;
247729;39;30929494;12/10/2017 19:35;Não entregue;1;5;Quinta-feira;12/10/2017;10;Outubro;19:35:01;;;;;;;;;
247771;21;32765186;15/10/2017 16:52;outra coisa;1;1;Domingo;15/10/2017;10;Outubro;16:52:24;;;;;;;;;
247870;58;75630233;11/11/2017 20:45;outra coisa;4;7;Sábado;11/11/2017;11;Novembro;20:45:43;;;;;;;;;
247889;60;76997190;12/10/2017 21:40;cerveja quente;1;5;Quinta-feira;12/10/2017;10;Outubro;21:40:59;;;;;;;;;
247960;21;18412520;12/10/2017 22:33;faltou produto;1;5;Quinta-feira;12/10/2017;10;Outubro;22:33:31;;;;;;;;;
247969;33;93031227;14/10/2017 14:57;mais de 1 hora;4;7;Sábado;14/10/2017;10;Outubro;14:57:21;;;;;;;;;
248156;26;11992488;13/10/2017 01:41;Não entregue;1;6;Sexta-feira;13/10/2017;10;Outubro;1:41:32;;;;;;;;;
248374;29;12313437;14/10/2017 10:10;mais de 1 hora;4;7;Sábado;14/10/2017;10;Outubro;10:10:25;;;;;;;;;
248615;57;95818125;29/10/2017 20:44;;4;1;Domingo;29/10/2017;10;Outubro;20:44:15;;;;;;;;;
249080;21;2196835;20/10/2017 16:19;;4;6;Sexta-feira;20/10/2017;10;Outubro;16:19:41;;;;;;;;;
250568;23;40655327;21/10/2017 10:42;;4;7;Sábado;21/10/2017;10;Outubro;10:42:20;;;;;;;;;
250791;18;71161648;19/10/2017 16:59;mais de 1 hora;1;5;Quinta-feira;19/10/2017;10;Outubro;16:59:44;;;;;;;;;
251436;33;64779887;20/10/2017 23:20;mais de 1 hora;4;6;Sexta-feira;20/10/2017;10;Outubro;23:20:07;;;;;;;;;
251747;26;97402371;11/11/2017 13:00;mais de 1 hora;3;7;Sábado;11/11/2017;11;Novembro;13:00:28;;;;;;;;;
251817;65;69619811;21/10/2017 14:56;;3;7;Sábado;21/10/2017;10;Outubro;14:56:25;;;;;;;;;
252077;39;62454718;21/10/2017 20:40;mais de 1 hora;;7;Sábado;21/10/2017;10;Outubro;20:40:27;;;;;;;;;
252149;18;312616;22/10/2017 13:14;outra coisa;3;1;Domingo;22/10/2017;10;Outubro;13:14:21;;;;;;;;;
252550;42;75359686;12/11/2017 01:25;mais de 1 hora;3;1;Domingo;12/11/2017;11;Novembro;1:25:55;;;;;;;;;
253006;26;40237409;11/11/2017 22:47;mais de 1 hora;4;7;Sábado;11/11/2017;11;Novembro;22:47:56;;;;;;;;;
253394;23;90122670;27/10/2017 10:52;;4;6;Sexta-feira;27/10/2017;10;Outubro;10:52:10;;;;;;;;;
253770;20;41994195;27/10/2017 06:40;;4;6;Sexta-feira;27/10/2017;10;Outubro;6:40:18;;;;;;;;;
253941;23;5343605;01/11/2017 19:54;;4;4;Quarta-feira;01/11/2017;11;Novembro;19:54:20;;;;;;;;;
254373;66;38059253;28/10/2017 00:03;;4;7;Sábado;28/10/2017;10;Outubro;0:03:50;;;;;;;;;
254436;21;32727935;01/11/2017 22:49;;4;4;Quarta-feira;01/11/2017;11;Novembro;22:49:04;;;;;;;;;
254463;42;89396274;28/10/2017 01:39;;1;7;Sábado;28/10/2017;10;Outubro;1:39:20;;;;;;;;;
255391;38;78619893;02/11/2017 19:20;outra coisa;1;5;Quinta-feira;02/11/2017;11;Novembro;19:20:11;;;;;;;;;
255536;65;74780159;29/10/2017 15:10;;2;1;Domingo;29/10/2017;10;Outubro;15:10:13;;;;;;;;;
255635;60;60799934;29/10/2017 19:41;;4;1;Domingo;29/10/2017;10;Outubro;19:41:20;;;;;;;;;
255731;65;92070256;04/11/2017 13:35;;4;7;Sábado;04/11/2017;11;Novembro;13:35:09;;;;;;;;;
